date,review,rating,isEdited,title,userName,developerResponse
2023-03-28 13:53:49,Downloaded the app and attempted to open it multiple times but it crashes every time before I can do anything. Would love to actually use the app so I can review it properly,1,False,App does work,Sambee0422,"{'id': 35663719, 'body': ""We're so sorry to hear you are having trouble with our app!  Please send our support team an email at help@Headspace.com and they will be happy to get this resolved for you!"", 'modified': '2023-03-29T21:31:45Z'}"
2022-11-18 03:57:18,"I have used this app for about two years now and it has helped me in so many aspects of my life. From breathing techniques all the way to positive affirmations, this app has everything you need to become less stressed and anxious. I have lived most of my life with anxiety and being an athlete has also led to increased levels of stress in my everyday life. I have always heard that meditation can possibly help with these symptoms I have faced with generalized anxiety, but up until recently I didnt know that there was actual science behind the forms of 'therapy' that these meditations and techniques teach me. This app has something called ""Wind downs"" which I still use almost every night because they help to calm my busy mind before falling asleep. One feature that is one of my favorites to use on this app is the ""daily meditation"". This section of the app has great positive ways to start your morning and has motivational speakers along with simple breathing exercises in order to prepare your mind for the day ahead. These techniques have been researched by the psychology field and it is proven that reshaping your ways of viewing yourself and attitudes can lead to positive results when living with generalized anxiety. 

Overall, I love this app and highly recommend it. I started with the free plan-which is still amazing and offers so many free resources to help you 'calm your mind', but I then got the subscription through the student plan and have noticed such a difference in the overall ways that I think about myself, and I truely think it has to do with increase mindfulness that this app has allowed me to tap into.",5,False,Great meditation and breathing app for people with anxiety or generalized stress,kenzie.1492,
2022-10-16 02:01:05,Don’t know what id do without headspace,5,False,Amazing product,megzzz21,
2022-11-07 14:01:12,"I used to love this app, however I just got a new phone and it won’t let me log in. Basically forcing me to create a new account, which would be fine if I hadn’t already paid for a full year.",1,False,Used to love it,reece369,"{'id': 33050710, 'body': ""Thank you for reaching out. We are sorry for the trouble you had logging into your account and subscription. Please send us a note including your invoice and emails that might be connected to your account to help@headspace.com and we'd be happy to assist further.\r"", 'modified': '2022-11-08T21:18:25Z'}"
2022-06-01 11:31:51,Meditation quiets the mind while building discipline and self awareness. Headspace makes it feel easy and fun.,5,False,Stellar App and Stellar Habit,Danny O 1,
2022-07-16 07:24:09,"Hey, the recent thing I used since august 2021 is now a free trial even know it wasn’t like everything is only just free trial, today I git a game that I want to play again but I can’t stop thinking about it and I couldn’t sleep, I hav eint issues sleeping right now",1,False,Ummmmm,Doesent save skit,"{'id': 30976098, 'body': ""Thank you for reaching out. We are sorry for any inconvenience. Please send us a note to help@headspace.com and we'd be happy to assist further."", 'modified': '2022-07-19T15:00:27Z'}"
2022-06-26 04:30:34,On an app that is a recurring payment ( annual for me) being unusable is completely unacceptable. App stops on its own after starting my meditation. Please advise on refunding me for the unusable time pending repairing the app bugs.,1,False,Recent update is a major problem for app,Tx_Doc,"{'id': 30576329, 'body': ""Thank you for reaching out. We are sorry for the trouble. Please send us a note to help@headspace.com and we'd be happy to assist further."", 'modified': '2022-06-27T10:56:43Z'}"
2022-01-25 12:55:45,I’ve used it for years. Find your headspace,5,False,Love this app,MLC🌻,
2021-12-09 15:28:38,I feel better!,5,False,Try it,@flawlesscustoms,
2022-01-18 03:49:46,"I have had this app for years, and used to love listening to the free basic plan to help start mediation or fall asleep quickly. Now you have to have a subscription to do anything on the app? This seems egregious and against what this app stands for.",1,False,Mental Health Paywall,Skaldjob,"{'id': 27542513, 'body': 'We recently updated the Headspace app to allow all new members to unlock the entire Headspace library through our free trial. During the trial, you will have access to all of our content, so you can explore and discover what works for you. Once the trial ends, you can opt to continue your meditation and mindfulness journey with a Headspace subscription or you can cancel. Check out our FAQ for more info and/or alternatives :) https://help.headspace.com/hc/en-us/articles/115008192928-What-s-included-for-free-', 'modified': '2022-01-19T18:40:53Z'}"
2022-01-02 06:34:11,There used to be free things when I ised to have this app finally decided to downlaod and use it again only to find out everything is locked behind a pay wall,1,False,Changed to Pay,RoxyFoo,"{'id': 27263468, 'body': 'Please feel free to check out our FAQ for more info and/or alternatives :) https://help.headspace.com/hc/en-us/articles/115008192928-What-s-included-for-free-\r\n', 'modified': '2022-01-05T20:28:14Z'}"
2021-12-15 15:41:05,I updated to the current version and it keeps asking me to sign in and when I do it just tells me it has timed out. I love this app so I do hope it gets fixed soon.,1,False,Current version crashing,LadyDi1963,"{'id': 26944025, 'body': ""Thank you for reaching out. We are sorry for the trouble. Please send us a note to help@headspace.com and we'd be happy to assist further."", 'modified': '2021-12-20T12:34:55Z'}"
2021-12-15 04:44:11,"I liked when the app offered some free things. I mostly enjoyed the sleep casts. But now, I have to buy a subscription for an app I use only to get to sleep. I used to really enjoy this app, but I can’t pay the subscription.",1,False,Why????,SunshineDays2024,"{'id': 26943987, 'body': ""Thank you for your review; we'll be sure your feedback is heard. If you have any questions, please email our Support Team at help@headspace.com.\r"", 'modified': '2021-12-20T12:33:51Z'}"
2021-11-28 10:56:44,"I love headspace, have been subscribed for years. Love to see some focus on Focus on positive aging.",5,False,Over 65,sylviepaz,
2021-11-06 04:52:14,"Edit: Please add airplay! Especially for things like the Sleepcasts! I’d love to play it through my HomePod Mini! Thanks! 🙏🏻 

This app has helped me so much! When I am suffering from stress, health anxiety, or fibro/stress related body pains I turn to this app and go through some meditations with the teachers. It’s an excellent way for me to relax. Calm my mind. Stop thinking about myself. And to recover in the moment. Hopefully in time this will help me heal, as previously I’ve just been getting worse and worse without any therapy since my therapist’s practice permanently shutdown from COVID. This has been a great help and is something I can just pull out of my pocket and sit in my bedroom for a bit to calm down. Well worth the 1 year subscription price I’ve paid. Thank you! 😊🙏🏻 *There is only one thing that I’d change. This would be for some of the workout audios. I need to walk a lot for a heart condition I have (which is a big cause of my health anxiety), and I’d love to see the audios for walks and runs to be a bit longer. The longest run audio I see is 20 minutes, when recommended cardio workout lengths realistically should be at least 30 minutes. I’d really like to have an audio similar to the bedtime audios that are lengthy, have soothing talk, and tips to reduce anxiety made to be listened while walking. And if there could be a variety to choose from. Overall this would be the only change I can think of. An hour long walk audio to help calm my mind. 😁❤️",5,False,It’s a Miracle App!,JacobHuggins,
2021-09-11 11:44:49,i normally don’t write reviews for things but i rlly like this app it’s great for meditation and it’s not one of those apps that you have to buy a bunch of in app purchases to unlock all the benefits 10/10 would recommend,5,False,great<33,suckmydick223,
2021-08-06 17:35:26,Love Headspace.. hope to see an option to cast to tv in future.,5,False,Great app,dimensionaljourney,
2021-08-21 23:29:05,Even tho I love this app I hate having to pay for subscriptions just to get some more. 😩,3,False,I love it it would be a five star,angellenee,
